Stock,Return,Volatility,Sharpe,Beta,Max Drawdown,Type,Sharpe Rank,Sector,Insight,Crash_Loss_%
APOLLOHOSP.NS,0.2821,0.2176,0.9979,0.5635,-0.1487,Defensive,6.0,,Moderate,-5.6349
AXISBANK.NS,0.0908,0.2192,0.1176,1.0601,-0.1878,Aggressive,14.0,,Moderate,-10.601
CIPLA.NS,0.2183,0.2409,0.6362,0.3322,-0.2077,Defensive,10.0,,Moderate,-3.3215
DIVISLAB.NS,0.3426,0.2628,1.0564,0.453,-0.2145,Defensive,5.0,,Efficient,-4.5297
DRREDDY.NS,0.2765,0.1946,1.0866,0.4291,-0.1561,Defensive,4.0,,Efficient,-4.2915
HCLTECH.NS,0.3825,0.2138,1.4847,0.7871,-0.2166,Defensive,2.0,,Efficient,-7.8712
HDFCBANK.NS,0.0778,0.1982,0.0647,1.0391,-0.1991,Aggressive,15.0,Banking,Moderate,-10.3906
ICICIBANK.NS,0.2115,0.1834,0.7989,0.9694,-0.0934,Defensive,7.0,,Moderate,-9.6944
INFY.NS,0.1716,0.2309,0.4616,0.9017,-0.2434,Defensive,12.0,,Moderate,-9.0168
KOTAKBANK.NS,-0.0024,0.2041,-0.3302,0.8634,-0.2315,Defensive,16.0,,Moderate,-8.6338
SBIN.NS,0.1819,0.2559,0.4569,1.3916,-0.1748,Aggressive,13.0,,Moderate,-13.9163
SUNPHARMA.NS,0.3535,0.1739,1.6586,0.4725,-0.1224,Defensive,1.0,,Efficient,-4.7254
TCS.NS,0.1724,0.197,0.5451,0.7472,-0.1317,Defensive,11.0,IT,Moderate,-7.4719
TECHM.NS,0.3453,0.2514,1.115,0.8729,-0.1622,Defensive,3.0,,Efficient,-8.7288
WIPRO.NS,0.2559,0.2417,0.7896,1.0728,-0.1953,Aggressive,8.0,,Moderate,-10.7281
